athlete_id,date,edad,sexo,estatura_cm,peso_kg,horas_entrenamiento_semanal,intensidad_entrenamiento,tipo_disciplina,antecedentes_lesiones_previas,tiempo_desde_ultima_lesion_dias,fatiga_autoreportada,sueno_horas,dolor_actual,flexibilidad,fuerza_muscular,estabilidad_equilibrio,riesgo_lesion
13,2023-07-17,18,0,157.4,71.9,13.0,3,2,0,9999,5.0,6.9,3.0,1,4,4,0
13,2023-07-24,18,0,157.4,71.9,10.2,4,0,0,9999,5.0,7.6,3.0,2,4,5,0
13,2023-07-31,18,0,157.4,71.9,6.2,1,0,0,9999,4.0,6.8,3.0,2,4,2,0
13,2023-08-07,18,0,157.4,71.9,4.1,3,0,0,9999,2.0,6.7,0.0,2,3,1,0
13,2023-08-14,18,0,157.4,71.9,3.8,4,2,0,9999,3.0,7.9,0.0,2,3,2,0
13,2023-08-21,18,0,157.4,71.9,1.0,3,1,0,9999,3.0,10.4,5.0,1,3,4,0
14,2023-12-26,15,1,159.2,53.4,10.1,3,1,0,9999,3.0,8.8,0.0,2,3,3,0
14,2024-01-02,15,1,159.2,53.4,7.7,4,0,0,9999,6.0,9.1,0.0,1,4,2,0
14,2024-01-09,15,1,159.2,53.4,10.7,2,2,0,9999,2.0,8.9,1.0,2,3,2,0
14,2024-01-16,15,1,159.2,53.4,12.3,2,0,0,9999,4.0,7.2,1.0,4,4,3,0
14,2024-01-23,15,1,159.2,53.4,8.3,3,1,1,225,5.0,8.3,0.0,2,4,4,0
14,2024-01-30,15,1,159.2,53.4,8.4,3,2,0,9999,4.0,9.2,2.0,3,4,4,0
14,2024-02-06,15,1,159.2,53.4,6.6,4,0,0,9999,5.0,8.9,3.0,1,1,4,0
14,2024-02-13,15,1,159.2,53.4,7.0,2,0,0,9999,4.0,8.2,1.0,1,2,4,0
14,2024-02-20,15,1,159.2,53.4,10.2,2,0,1,502,4.0,8.6,1.0,3,3,1,0
14,2024-02-27,15,1,159.2,53.4,7.5,2,0,1,644,4.0,10.7,1.0,3,4,4,0
14,2024-03-05,15,1,159.2,53.4,7.0,5,0,1,37,4.0,8.9,0.0,2,4,3,0
14,2024-03-12,15,1,159.2,53.4,7.9,3,2,0,9999,3.0,7.7,0.0,2,1,4,0
14,2024-03-19,15,1,159.2,53.4,10.7,3,0,1,639,2.0,7.9,2.0,1,3,3,0
14,2024-03-26,15,1,159.2,53.4,5.9,1,1,1,290,5.0,6.8,3.0,4,4,3,0
14,2024-04-02,15,1,159.2,53.4,7.8,2,2,1,176,5.0,10.6,1.0,2,2,2,0
14,2024-04-09,15,1,159.2,53.4,8.7,3,2,0,9999,4.0,9.8,0.0,2,5,5,0
14,2024-04-16,15,1,159.2,53.4,11.5,1,0,1,726,3.0,8.1,0.0,4,3,3,0
14,2024-04-23,15,1,159.2,53.4,7.3,3,0,0,9999,1.0,10.4,3.0,1,5,3,0
14,2024-04-30,15,1,159.2,53.4,5.8,3,0,1,442,4.0,8.7,0.0,2,3,2,0
14,2024-05-07,15,1,159.2,53.4,6.5,4,0,0,9999,1.0,7.5,2.0,2,3,3,0
15,2023-06-01,12,0,156.2,72.2,11.2,3,1,1,261,1.0,9.0,0.0,2,3,4,0
15,2023-06-08,12,0,156.2,72.2,14.1,3,0,0,9999,3.0,8.4,1.0,1,4,2,0
15,2023-06-15,12,0,156.2,72.2,4.1,2,0,0,9999,2.0,8.9,0.0,5,3,2,0
15,2023-06-22,12,0,156.2,72.2,4.7,4,0,1,746,4.0,6.5,0.0,4,3,2,0
15,2023-06-29,12,0,156.2,72.2,7.5,4,1,0,9999,3.0,7.1,4.0,3,3,3,0
15,2023-07-06,12,0,156.2,72.2,8.3,2,0,0,9999,3.0,9.6,3.0,3,5,3,0
15,2023-07-13,12,0,156.2,72.2,10.4,5,0,0,9999,1.0,9.9,2.0,3,2,2,0
15,2023-07-20,12,0,156.2,72.2,5.3,1,0,1,365,2.0,9.6,3.0,3,3,3,0
15,2023-07-27,12,0,156.2,72.2,4.8,1,0,0,9999,2.0,10.4,2.0,4,2,5,0
15,2023-08-03,12,0,156.2,72.2,8.4,2,1,0,9999,2.0,8.6,3.0,3,3,2,0
15,2023-08-10,12,0,156.2,72.2,7.2,5,0,0,9999,3.0,8.6,0.0,2,3,3,0
15,2023-08-17,12,0,156.2,72.2,10.8,3,1,0,9999,2.0,7.0,4.0,1,1,3,0
15,2023-08-24,12,0,156.2,72.2,9.5,4,0,0,9999,3.0,7.4,4.0,5,4,3,0
15,2023-08-31,12,0,156.2,72.2,9.7,2,0,0,9999,4.0,5.8,2.0,1,3,3,0
15,2023-09-07,12,0,156.2,72.2,7.7,3,0,0,9999,2.0,7.6,1.0,4,3,2,0
15,2023-09-14,12,0,156.2,72.2,15.1,3,0,0,9999,4.0,5.7,0.0,3,3,4,0
15,2023-09-21,12,0,156.2,72.2,5.5,4,1,1,117,1.0,9.2,2.0,3,3,1,0
15,2023-09-28,12,0,156.2,72.2,9.8,1,0,0,9999,2.0,8.4,4.0,2,1,3,0
15,2023-10-05,12,0,156.2,72.2,4.2,2,1,0,9999,3.0,5.8,0.0,2,4,3,0
15,2023-10-12,12,0,156.2,72.2,4.8,2,0,0,9999,5.0,7.8,3.0,3,3,4,0
16,2023-05-11,13,0,168.1,64.4,6.2,4,2,0,9999,5.0,10.2,0.0,3,4,3,0
16,2023-05-18,13,0,168.1,64.4,12.9,3,1,1,514,6.0,7.9,1.0,3,1,4,0
16,2023-05-25,13,0,168.1,64.4,8.8,3,1,0,9999,3.0,6.9,0.0,3,3,5,0
16,2023-06-01,13,0,168.1,64.4,6.2,3,0,0,9999,3.0,6.0,0.0,2,5,3,0
16,2023-06-08,13,0,168.1,64.4,9.1,5,2,0,9999,2.0,6.1,2.0,4,3,4,0
16,2023-06-15,13,0,168.1,64.4,8.1,4,2,0,9999,2.0,8.6,3.0,5,2,4,0
16,2023-06-22,13,0,168.1,64.4,6.5,4,0,0,9999,4.0,7.5,2.0,5,1,2,0
16,2023-06-29,13,0,168.1,64.4,3.8,2,0,1,873,2.0,7.6,0.0,3,4,2,0
16,2023-07-06,13,0,168.1,64.4,12.3,2,0,1,715,5.0,7.5,0.0,1,2,4,0
16,2023-07-13,13,0,168.1,64.4,8.6,5,0,0,9999,1.0,7.8,1.0,1,5,3,0
16,2023-07-20,13,0,168.1,64.4,14.5,3,0,0,9999,4.0,6.7,1.0,3,2,3,0
16,2023-07-27,13,0,168.1,64.4,10.8,2,0,0,9999,2.0,8.3,2.0,3,3,4,0
16,2023-08-03,13,0,168.1,64.4,9.7,3,2,1,116,2.0,6.4,1.0,3,3,5,0
16,2023-08-10,13,0,168.1,64.4,6.7,5,0,0,9999,4.0,7.2,1.0,3,1,2,0
16,2023-08-17,13,0,168.1,64.4,4.7,3,1,0,9999,2.0,9.1,1.0,4,3,3,0
16,2023-08-24,13,0,168.1,64.4,7.3,3,0,0,9999,3.0,8.4,2.0,1,3,4,0
16,2023-08-31,13,0,168.1,64.4,4.6,4,1,1,296,2.0,8.8,3.0,5,4,4,0
16,2023-09-07,13,0,168.1,64.4,10.0,3,0,0,9999,6.0,10.4,1.0,2,3,4,0
16,2023-09-14,13,0,168.1,64.4,12.9,2,1,0,9999,3.0,7.9,2.0,1,4,2,0
16,2023-09-21,13,0,168.1,64.4,7.2,5,0,0,9999,4.0,8.0,4.0,4,4,3,0
17,2023-05-30,19,0,155.0,54.2,10.8,5,0,1,370,3.0,7.7,2.0,5,2,3,0
17,2023-06-06,19,0,155.0,54.2,5.9,4,2,0,9999,4.0,7.5,3.0,4,3,2,0
17,2023-06-13,19,0,155.0,54.2,7.1,3,0,0,9999,3.0,6.9,0.0,4,2,4,0
17,2023-06-20,19,0,155.0,54.2,5.6,2,0,0,9999,3.0,8.1,0.0,4,2,3,0
17,2023-06-27,19,0,155.0,54.2,1.6,5,0,0,9999,4.0,8.4,1.0,3,4,3,0
17,2023-07-04,19,0,155.0,54.2,7.9,2,2,0,9999,2.0,8.5,1.0,3,3,3,0
17,2023-07-11,19,0,155.0,54.2,8.4,4,0,1,406,5.0,8.1,3.0,2,3,1,1
17,2023-07-18,19,0,155.0,54.2,11.2,5,1,0,9999,5.0,9.0,0.0,2,4,3,0
17,2023-07-25,19,0,155.0,54.2,10.4,3,0,0,9999,4.0,8.0,1.0,3,2,3,0
17,2023-08-01,19,0,155.0,54.2,10.4,4,0,0,9999,4.0,7.5,3.0,3,3,1,0
17,2023-08-08,19,0,155.0,54.2,5.1,4,2,0,9999,1.0,7.0,2.0,2,3,2,0
17,2023-08-15,19,0,155.0,54.2,9.4,2,0,0,9999,4.0,6.3,1.0,3,1,3,0
17,2023-08-22,19,0,155.0,54.2,12.7,3,1,1,516,3.0,9.6,2.0,5,4,2,0
17,2023-08-29,19,0,155.0,54.2,9.1,1,0,0,9999,3.0,7.2,0.0,3,3,1,0
17,2023-09-05,19,0,155.0,54.2,13.5,3,0,1,53,1.0,7.0,0.0,5,3,5,0
17,2023-09-12,19,0,155.0,54.2,14.1,2,0,0,9999,4.0,7.5,0.0,4,5,2,1
17,2023-09-19,19,0,155.0,54.2,7.2,3,0,0,9999,1.0,7.7,2.0,3,3,3,0
17,2023-09-26,19,0,155.0,54.2,5.9,4,1,0,9999,4.0,9.8,3.0,1,2,2,0
17,2023-10-03,19,0,155.0,54.2,5.7,5,1,0,9999,5.0,7.6,3.0,2,2,5,0
17,2023-10-10,19,0,155.0,54.2,3.5,3,0,0,9999,3.0,10.9,3.0,3,1,3,0
18,2023-11-05,18,0,170.0,67.0,6.4,3,0,0,9999,5.0,8.1,4.0,3,4,2,0
18,2023-11-12,18,0,170.0,67.0,11.6,3,0,0,9999,2.0,10.3,1.0,2,2,4,0
18,2023-11-19,18,0,170.0,67.0,1.4,5,1,0,9999,4.0,9.0,1.0,4,2,4,0
18,2023-11-26,18,0,170.0,67.0,4.9,3,1,0,9999,2.0,8.4,4.0,3,4,5,0
18,2023-12-03,18,0,170.0,67.0,7.6,3,0,0,9999,5.0,9.7,0.0,2,3,4,0
18,2023-12-10,18,0,170.0,67.0,5.4,5,0,1,351,5.0,9.2,0.0,4,3,1,0
18,2023-12-17,18,0,170.0,67.0,6.4,3,0,0,9999,4.0,8.7,1.0,2,3,3,0
18,2023-12-24,18,0,170.0,67.0,6.5,5,2,0,9999,3.0,10.5,0.0,1,3,3,0
18,2023-12-31,18,0,170.0,67.0,7.2,5,1,0,9999,1.0,7.5,1.0,2,3,4,0
18,2024-01-07,18,0,170.0,67.0,5.8,5,0,1,93,3.0,6.9,0.0,1,3,3,0
18,2024-01-14,18,0,170.0,67.0,5.6,2,0,0,9999,5.0,7.3,2.0,4,4,4,0
18,2024-01-21,18,0,170.0,67.0,10.8,3,0,1,148,4.0,9.9,0.0,3,1,2,0
18,2024-01-28,18,0,170.0,67.0,11.1,4,0,0,9999,1.0,9.6,3.0,3,1,3,0
18,2024-02-04,18,0,170.0,67.0,3.9,3,1,0,9999,2.0,7.4,0.0,3,3,3,0
18,2024-02-11,18,0,170.0,67.0,1.0,3,0,0,9999,5.0,5.4,1.0,3,2,5,0
18,2024-02-18,18,0,170.0,67.0,11.2,2,2,1,866,4.0,7.8,1.0,3,4,1,0
18,2024-02-25,18,0,170.0,67.0,4.3,1,0,1,421,2.0,6.9,2.0,4,3,4,0
18,2024-03-03,18,0,170.0,67.0,8.6,3,0,1,189,1.0,7.5,3.0,3,2,1,0
18,2024-03-10,18,0,170.0,67.0,3.3,3,1,0,9999,3.0,6.8,2.0,4,3,1,0
18,2024-03-17,18,0,170.0,67.0,11.9,3,0,1,426,1.0,6.2,1.0,4,2,3,1
19,2023-09-15,15,1,157.1,68.5,15.6,3,2,0,9999,3.0,10.1,2.0,2,2,4,0
19,2023-09-22,15,1,157.1,68.5,8.5,3,0,0,9999,7.0,7.2,3.0,3,3,3,0
19,2023-09-29,15,1,157.1,68.5,7.7,3,0,0,9999,1.0,9.6,2.0,4,4,3,0
19,2023-10-06,15,1,157.1,68.5,7.0,3,1,0,9999,3.0,7.8,2.0,4,3,4,0
19,2023-10-13,15,1,157.1,68.5,10.3,3,0,1,561,5.0,6.8,2.0,1,3,2,0
19,2023-10-20,15,1,157.1,68.5,9.7,3,0,0,9999,5.0,8.6,0.0,2,4,3,0
19,2023-10-27,15,1,157.1,68.5,11.0,2,2,0,9999,3.0,7.6,1.0,3,1,3,0
19,2023-11-03,15,1,157.1,68.5,6.1,3,0,0,9999,3.0,7.8,2.0,1,3,3,0
19,2023-11-10,15,1,157.1,68.5,9.0,3,0,0,9999,2.0,8.2,1.0,2,3,3,0
19,2023-11-17,15,1,157.1,68.5,6.4,3,2,0,9999,3.0,7.1,1.0,2,3,2,0
19,2023-11-24,15,1,157.1,68.5,4.8,3,0,1,34,4.0,6.2,2.0,2,2,5,1
19,2023-12-01,15,1,157.1,68.5,7.9,4,0,0,9999,5.0,7.9,2.0,2,3,5,1
19,2023-12-08,15,1,157.1,68.5,5.2,1,0,0,9999,3.0,9.1,2.0,4,3,3,0
19,2023-12-15,15,1,157.1,68.5,11.5,5,0,0,9999,3.0,7.0,0.0,2,3,3,0
19,2023-12-22,15,1,157.1,68.5,5.4,1,2,0,9999,2.0,8.2,0.0,3,3,3,0
19,2023-12-29,15,1,157.1,68.5,9.1,5,0,0,9999,4.0,9.7,3.0,3,3,2,0
19,2024-01-05,15,1,157.1,68.5,6.2,3,0,0,9999,5.0,7.9,0.0,4,3,3,0
19,2024-01-12,15,1,157.1,68.5,8.8,3,0,0,9999,4.0,8.1,0.0,2,1,5,0
19,2024-01-19,15,1,157.1,68.5,6.4,2,0,0,9999,2.0,8.1,0.0,2,1,3,0
19,2024-01-26,15,1,157.1,68.5,4.2,1,1,0,9999,4.0,7.2,3.0,4,4,3,0
20,2023-12-10,17,1,163.8,51.3,9.5,2,0,0,9999,2.0,6.9,2.0,4,3,5,0
20,2023-12-17,17,1,163.8,51.3,7.3,2,1,1,679,5.0,6.9,2.0,3,4,4,0
20,2023-12-24,17,1,163.8,51.3,8.9,3,0,1,186,3.0,8.4,2.0,1,5,3,0
20,2023-12-31,17,1,163.8,51.3,6.7,3,1,0,9999,1.0,8.8,1.0,1,4,2,0
20,2024-01-07,17,1,163.8,51.3,4.0,4,0,0,9999,3.0,8.9,3.0,2,3,2,0
20,2024-01-14,17,1,163.8,51.3,11.2,2,0,0,9999,4.0,7.6,0.0,2,3,4,0
20,2024-01-21,17,1,163.8,51.3,10.2,5,1,1,694,4.0,9.2,0.0,1,2,5,0
20,2024-01-28,17,1,163.8,51.3,6.3,3,0,0,9999,3.0,8.3,0.0,2,5,3,0
20,2024-02-04,17,1,163.8,51.3,8.2,2,0,1,599,3.0,8.1,2.0,2,3,1,0
20,2024-02-11,17,1,163.8,51.3,11.1,3,0,0,9999,2.0,4.3,2.0,4,2,3,0
20,2024-02-18,17,1,163.8,51.3,6.6,2,0,0,9999,3.0,7.1,0.0,3,2,3,0
20,2024-02-25,17,1,163.8,51.3,7.1,2,1,0,9999,2.0,6.3,1.0,1,4,2,0
20,2024-03-03,17,1,163.8,51.3,8.7,3,0,0,9999,5.0,8.7,3.0,5,2,5,0
20,2024-03-10,17,1,163.8,51.3,6.6,3,2,0,9999,2.0,8.1,0.0,4,1,2,0
20,2024-03-17,17,1,163.8,51.3,10.6,5,0,0,9999,4.0,6.8,2.0,2,3,4,0
20,2024-03-24,17,1,163.8,51.3,7.5,3,2,1,834,4.0,8.3,0.0,1,4,3,0
20,2024-03-31,17,1,163.8,51.3,5.6,5,0,1,343,5.0,6.4,3.0,1,3,4,0
20,2024-04-07,17,1,163.8,51.3,9.8,5,2,0,9999,5.0,6.9,2.0,3,4,4,0
20,2024-04-14,17,1,163.8,51.3,4.6,4,0,0,9999,5.0,7.2,0.0,2,4,2,0
20,2024-04-21,17,1,163.8,51.3,14.0,3,0,0,9999,4.0,8.6,1.0,1,4,3,0
21,2023-10-21,21,1,161.3,68.9,12.7,2,2,0,9999,2.0,9.5,0.0,3,3,2,0
21,2023-10-28,21,1,161.3,68.9,9.5,2,0,0,9999,2.0,7.4,3.0,3,3,4,0
21,2023-11-04,21,1,161.3,68.9,9.3,3,0,0,9999,2.0,9.5,5.0,2,2,3,0
21,2023-11-11,21,1,161.3,68.9,9.1,3,1,0,9999,5.0,8.1,0.0,3,1,3,1
21,2023-11-18,21,1,161.3,68.9,6.5,2,0,0,9999,4.0,8.3,0.0,2,3,3,0
21,2023-11-25,21,1,161.3,68.9,8.9,3,0,1,62,5.0,7.9,2.0,3,1,2,0
21,2023-12-02,21,1,161.3,68.9,5.2,1,0,1,118,5.0,7.8,1.0,2,3,2,0
21,2023-12-09,21,1,161.3,68.9,9.5,4,1,0,9999,2.0,8.5,0.0,3,2,4,0
21,2023-12-16,21,1,161.3,68.9,10.6,1,0,0,9999,4.0,8.8,0.0,3,2,3,0
21,2023-12-23,21,1,161.3,68.9,6.9,3,2,1,710,3.0,7.0,2.0,1,4,3,0
21,2023-12-30,21,1,161.3,68.9,6.2,4,1,0,9999,3.0,7.8,3.0,1,3,4,0
21,2024-01-06,21,1,161.3,68.9,4.4,2,1,0,9999,3.0,9.8,6.0,2,3,3,0
21,2024-01-13,21,1,161.3,68.9,12.4,3,0,0,9999,5.0,8.2,4.0,1,3,4,0
21,2024-01-20,21,1,161.3,68.9,6.5,4,2,0,9999,4.0,8.3,0.0,2,3,4,0
21,2024-01-27,21,1,161.3,68.9,7.4,2,0,0,9999,4.0,9.3,1.0,1,3,4,0
21,2024-02-03,21,1,161.3,68.9,8.9,2,2,1,161,2.0,7.4,2.0,2,3,4,0
21,2024-02-10,21,1,161.3,68.9,8.8,3,0,0,9999,5.0,8.0,0.0,2,3,3,0
21,2024-02-17,21,1,161.3,68.9,10.2,3,1,1,859,2.0,8.9,3.0,4,2,4,0
21,2024-02-24,21,1,161.3,68.9,6.9,3,0,0,9999,4.0,9.4,2.0,4,2,4,0
21,2024-03-02,21,1,161.3,68.9,4.6,2,0,0,9999,4.0,5.4,3.0,2,3,2,0
22,2023-07-11,15,0,152.2,63.6,4.1,3,0,1,356,3.0,7.2,3.0,3,3,3,0
22,2023-07-18,15,0,152.2,63.6,6.3,2,0,1,532,4.0,6.9,2.0,5,4,2,0
22,2023-07-25,15,0,152.2,63.6,5.1,4,0,0,9999,4.0,7.9,0.0,3,4,2,0
22,2023-08-01,15,0,152.2,63.6,7.1,3,0,0,9999,3.0,7.0,0.0,4,3,4,0
22,2023-08-08,15,0,152.2,63.6,11.9,4,0,0,9999,4.0,8.7,2.0,4,3,5,0
22,2023-08-15,15,0,152.2,63.6,6.9,3,1,0,9999,4.0,8.2,0.0,5,5,3,0
22,2023-08-22,15,0,152.2,63.6,6.9,4,0,0,9999,4.0,9.0,1.0,2,4,4,0
22,2023-08-29,15,0,152.2,63.6,8.0,3,0,0,9999,4.0,9.0,3.0,1,2,3,0
22,2023-09-05,15,0,152.2,63.6,6.8,3,1,0,9999,2.0,8.7,4.0,1,2,4,0
22,2023-09-12,15,0,152.2,63.6,7.8,3,2,0,9999,3.0,7.6,0.0,3,1,3,0
22,2023-09-19,15,0,152.2,63.6,9.6,4,0,0,9999,4.0,8.1,1.0,3,3,4,0
22,2023-09-26,15,0,152.2,63.6,10.7,3,0,0,9999,4.0,7.5,0.0,2,3,4,0
22,2023-10-03,15,0,152.2,63.6,11.0,3,0,0,9999,5.0,6.5,2.0,2,3,5,0
22,2023-10-10,15,0,152.2,63.6,14.2,3,1,1,141,4.0,9.0,0.0,3,4,4,1
22,2023-10-17,15,0,152.2,63.6,9.7,4,1,1,807,2.0,7.9,0.0,2,4,3,0
22,2023-10-24,15,0,152.2,63.6,14.7,3,1,0,9999,3.0,6.3,1.0,3,3,2,0
22,2023-10-31,15,0,152.2,63.6,5.7,3,0,0,9999,3.0,8.6,3.0,3,2,4,0
22,2023-11-07,15,0,152.2,63.6,14.3,3,1,0,9999,3.0,7.8,1.0,3,4,3,1
22,2023-11-14,15,0,152.2,63.6,6.9,3,0,0,9999,3.0,5.7,2.0,2,3,4,0
22,2023-11-21,15,0,152.2,63.6,7.2,5,0,0,9999,4.0,6.5,2.0,4,4,3,0
23,2023-10-04,15,0,159.8,73.9,7.6,4,0,0,9999,4.0,7.2,3.0,1,2,1,0
23,2023-10-11,15,0,159.8,73.9,7.3,3,0,1,682,5.0,8.2,4.0,4,5,1,0
23,2023-10-18,15,0,159.8,73.9,8.3,3,1,0,9999,4.0,8.9,0.0,4,3,3,0
23,2023-10-25,15,0,159.8,73.9,6.3,4,1,0,9999,2.0,8.8,3.0,3,2,2,0
23,2023-11-01,15,0,159.8,73.9,10.5,3,2,0,9999,3.0,8.7,2.0,3,3,4,0
23,2023-11-08,15,0,159.8,73.9,6.3,5,0,0,9999,4.0,8.0,6.0,2,4,3,0
23,2023-11-15,15,0,159.8,73.9,10.0,2,2,0,9999,1.0,9.9,0.0,4,3,3,0
23,2023-11-22,15,0,159.8,73.9,12.6,1,1,1,550,1.0,8.8,1.0,2,2,4,0
23,2023-11-29,15,0,159.8,73.9,6.9,1,0,0,9999,4.0,8.2,0.0,3,3,2,0
23,2023-12-06,15,0,159.8,73.9,10.4,3,2,0,9999,5.0,8.6,0.0,1,4,3,0
23,2023-12-13,15,0,159.8,73.9,9.7,5,1,0,9999,5.0,7.6,2.0,5,2,4,0
23,2023-12-20,15,0,159.8,73.9,14.8,1,0,1,742,3.0,7.9,2.0,5,1,5,0
23,2023-12-27,15,0,159.8,73.9,6.5,4,2,1,605,5.0,5.7,2.0,3,1,2,0
23,2024-01-03,15,0,159.8,73.9,10.4,3,1,0,9999,4.0,7.6,2.0,3,2,3,0
23,2024-01-10,15,0,159.8,73.9,3.1,4,1,0,9999,1.0,9.9,1.0,2,1,5,0
23,2024-01-17,15,0,159.8,73.9,6.5,3,2,0,9999,3.0,8.2,1.0,3,3,3,0
23,2024-01-24,15,0,159.8,73.9,9.1,4,0,0,9999,3.0,8.1,0.0,4,3,4,0
23,2024-01-31,15,0,159.8,73.9,12.2,1,1,0,9999,5.0,9.1,0.0,3,4,5,0
23,2024-02-07,15,0,159.8,73.9,4.3,4,1,0,9999,3.0,8.4,1.0,3,3,5,0
23,2024-02-14,15,0,159.8,73.9,10.4,2,0,1,762,2.0,7.1,2.0,4,2,4,0
24,2023-06-10,16,0,162.7,51.6,7.8,3,0,0,9999,1.0,8.0,2.0,2,4,3,0
24,2023-06-17,16,0,162.7,51.6,3.4,4,1,0,9999,3.0,6.8,2.0,4,3,1,0
24,2023-06-24,16,0,162.7,51.6,8.5,2,0,0,9999,1.0,8.2,4.0,3,4,2,0
24,2023-07-01,16,0,162.7,51.6,13.1,2,1,0,9999,3.0,7.1,0.0,1,3,2,0
24,2023-07-08,16,0,162.7,51.6,4.6,3,2,0,9999,4.0,9.0,1.0,3,2,1,0
24,2023-07-15,16,0,162.7,51.6,7.7,3,0,0,9999,2.0,7.4,0.0,4,3,2,0
24,2023-07-22,16,0,162.7,51.6,5.0,3,0,0,9999,5.0,7.1,3.0,3,2,2,0
24,2023-07-29,16,0,162.7,51.6,6.6,2,0,0,9999,5.0,7.9,0.0,3,5,1,0
24,2023-08-05,16,0,162.7,51.6,12.3,1,0,1,70,2.0,8.4,3.0,4,4,2,0
24,2023-08-12,16,0,162.7,51.6,7.2,3,2,0,9999,3.0,6.7,4.0,4,4,1,0
24,2023-08-19,16,0,162.7,51.6,12.2,2,0,0,9999,5.0,7.4,2.0,5,3,3,0
24,2023-08-26,16,0,162.7,51.6,11.3,5,0,0,9999,3.0,8.1,2.0,2,1,4,0
24,2023-09-02,16,0,162.7,51.6,6.9,1,1,0,9999,1.0,9.5,1.0,3,3,4,0
24,2023-09-09,16,0,162.7,51.6,6.5,3,1,0,9999,3.0,5.2,1.0,4,3,5,0
24,2023-09-16,16,0,162.7,51.6,5.3,1,0,0,9999,2.0,8.7,0.0,3,2,4,0
24,2023-09-23,16,0,162.7,51.6,5.2,1,1,0,9999,5.0,7.6,1.0,3,3,2,0
24,2023-09-30,16,0,162.7,51.6,9.1,3,0,1,492,4.0,7.5,4.0,3,4,4,0
24,2023-10-07,16,0,162.7,51.6,7.9,3,1,0,9999,3.0,7.3,0.0,2,2,4,0
24,2023-10-14,16,0,162.7,51.6,6.1,1,0,1,678,4.0,7.6,2.0,2,2,3,0
24,2023-10-21,16,0,162.7,51.6,3.4,1,0,0,9999,2.0,8.7,2.0,1,4,4,0
25,2023-11-10,17,1,159.5,52.2,8.3,1,2,1,656,2.0,7.4,1.0,3,1,1,0
25,2023-11-17,17,1,159.5,52.2,6.6,4,0,0,9999,6.0,9.8,2.0,2,2,3,0
25,2023-11-24,17,1,159.5,52.2,7.4,3,0,1,329,4.0,8.7,0.0,4,3,3,1
25,2023-12-01,17,1,159.5,52.2,8.9,1,2,0,9999,5.0,8.2,4.0,2,3,4,0
25,2023-12-08,17,1,159.5,52.2,1.0,3,1,0,9999,4.0,7.8,3.0,2,5,2,0
25,2023-12-15,17,1,159.5,52.2,3.4,4,0,0,9999,5.0,9.3,1.0,5,3,2,0
25,2023-12-22,17,1,159.5,52.2,14.9,4,1,0,9999,1.0,9.5,0.0,3,5,3,1
25,2023-12-29,17,1,159.5,52.2,6.5,5,2,0,9999,3.0,6.7,3.0,2,3,5,0
25,2024-01-05,17,1,159.5,52.2,1.0,3,1,0,9999,6.0,7.2,0.0,4,3,1,0
25,2024-01-12,17,1,159.5,52.2,3.7,2,0,0,9999,5.0,8.7,0.0,3,2,4,0
25,2024-01-19,17,1,159.5,52.2,15.5,2,1,0,9999,5.0,9.0,1.0,3,3,2,0
25,2024-01-26,17,1,159.5,52.2,5.9,4,1,0,9999,3.0,7.7,4.0,4,4,2,0
25,2024-02-02,17,1,159.5,52.2,11.5,5,1,1,680,3.0,7.2,2.0,1,3,3,0
25,2024-02-09,17,1,159.5,52.2,8.4,3,0,1,283,2.0,8.1,0.0,2,2,3,0
25,2024-02-16,17,1,159.5,52.2,6.5,3,1,0,9999,2.0,9.6,0.0,4,3,4,0
25,2024-02-23,17,1,159.5,52.2,10.3,3,0,0,9999,5.0,8.0,1.0,2,3,3,0
25,2024-03-01,17,1,159.5,52.2,1.0,3,1,1,60,4.0,6.6,2.0,5,2,3,0
25,2024-03-08,17,1,159.5,52.2,3.7,2,2,1,191,3.0,8.1,1.0,2,5,2,0
25,2024-03-15,17,1,159.5,52.2,6.5,3,0,0,9999,4.0,8.9,4.0,2,3,2,0
25,2024-03-22,17,1,159.5,52.2,4.0,1,0,1,185,4.0,7.9,1.0,3,3,4,0
26,2023-01-22,15,0,149.3,40.0,6.3,2,0,0,9999,5.0,9.4,0.0,3,5,2,0
26,2023-01-29,15,0,149.3,40.0,10.6,3,1,0,9999,5.0,9.0,0.0,2,2,2,0
26,2023-02-05,15,0,149.3,40.0,8.4,1,0,0,9999,2.0,7.9,2.0,1,4,4,0
26,2023-02-12,15,0,149.3,40.0,12.0,1,1,0,9999,4.0,8.0,2.0,5,2,5,0
26,2023-02-19,15,0,149.3,40.0,8.6,2,2,0,9999,1.0,6.0,1.0,4,2,2,0
26,2023-02-26,15,0,149.3,40.0,11.0,4,1,0,9999,4.0,9.3,1.0,2,3,3,0
26,2023-03-05,15,0,149.3,40.0,7.8,4,1,0,9999,4.0,7.6,0.0,3,3,2,0
26,2023-03-12,15,0,149.3,40.0,6.2,1,0,0,9999,2.0,7.6,1.0,3,3,1,0
26,2023-03-19,15,0,149.3,40.0,12.4,3,2,0,9999,3.0,7.4,1.0,4,1,4,1
26,2023-03-26,15,0,149.3,40.0,5.9,2,0,0,9999,4.0,8.5,2.0,3,2,3,0
26,2023-04-02,15,0,149.3,40.0,9.0,3,0,0,9999,4.0,6.8,2.0,4,3,1,0
